"","type","name","lat","lon"
"14311","restaurant","BELASCO THEATRE",40.756594,-73.983978
"14312","restaurant","DUNKIN' DONUTS",40.733665,-73.983978
"14313","restaurant","MADMAN ESPRESSO",40.732129,-73.983986
"14314","restaurant","DINOSAUR BAR-B-QUE",40.677653,-73.983986
"14315","restaurant","T.G.I. FRIDAY'S",40.758235,-73.983995
"14316","restaurant","ABA TURKISH RESTAURANT",40.767394,-73.984002
"14317","restaurant","MCDONALD'S",40.743136,-73.984004
"14318","restaurant","REICHENBACH HALL",40.750805,-73.98401
"14319","restaurant","BRICCO RESTAURANT",40.76607,-73.984016
"14320","restaurant","COLBEH",40.752056,-73.984017
"14321","restaurant","SUBWAY",40.752056,-73.984017
"14322","restaurant","JOY CURRY & TANDOOR",40.752056,-73.984017
"14323","restaurant","PATA NEGRA",40.730323,-73.984024
"14324","restaurant","S'MAC",40.730323,-73.984024
"14325","restaurant","AVANT GARDEN",40.726154,-73.984024
"14326","restaurant","VICTOR'S CAFE",40.762951,-73.984026
"14327","restaurant","MINAR INDIAN RESTAURANT",40.757871,-73.984028
"14328","restaurant","CIEN FUEGOS",40.725627,-73.984032
"14329","restaurant","Le Village",40.726367,-73.984035
"14330","restaurant","ST. ANDREWS RESTAURANT",40.758036,-73.984039
"14331","restaurant","ARIEL'S TAPA LOUNGE",40.721346,-73.98404
"14332","restaurant","BIG GAY ICE CREAM SHOP",40.726475,-73.984041
"14333","restaurant","RUFFIAN",40.726475,-73.984041
"14334","restaurant","PLAYWRIGHT CELTIC PUB",40.760472,-73.984051
"14335","restaurant","T 45",40.75756,-73.984055
"14336","restaurant","LINCOLN RISTORANTE",40.772723,-73.984058
"14337","restaurant","GIACOMO FINE FOODS",40.779812,-73.984064
"14338","restaurant","BROOKLYN BREWHOUSE",40.697263,-73.984065
"14339","restaurant","PYLOS",40.726177,-73.984077
"14340","restaurant","NOWHERE",40.731817,-73.98409
"14341","restaurant","SFILATINO ITALIAN GOURMET",40.767235,-73.984091
"14342","restaurant","HIDDEN CITY CAFE",40.739399,-73.984095
"14343","restaurant","CHEROKEE DELI",40.76096,-73.984132
"14344","restaurant","CAFE UN DEUX TROIS",40.756661,-73.984137
"14345","restaurant","SHABU SHABU KOBE",40.750172,-73.984143
"14346","restaurant","STARBUCKS",40.766814,-73.98415
"14347","restaurant","GIANO",40.726203,-73.984155
"14348","restaurant","PIG N WHISTLE",40.757947,-73.984157
"14349","restaurant","BLUE BOTTLE COFFEE",40.75307,-73.98416
"14350","restaurant","CAGEN",40.727791,-73.98417
"14351","restaurant","33 CAPTAIN'S CAFE",40.747211,-73.984177
"14352","restaurant","NELLY SPILLANE'S",40.747211,-73.984177
"14353","restaurant","HAVANA CENTRAL",40.758335,-73.984185
"14354","restaurant","BUTTER LANE",40.726434,-73.984195
"14355","restaurant","tea drunk",40.726434,-73.984195
"14356","restaurant","RED MOON",40.757149,-73.984206
"14357","restaurant","HOWL AT THE MOON",40.762928,-73.984206
"14358","restaurant","THE CROOKED KNIFE",40.745107,-73.984207
"14359","restaurant","LE MARAIS",40.758097,-73.984207
"14360","restaurant","CAFE TWO WAY",40.610069,-73.984226
"14361","restaurant","CAFE B'WAY 46",40.757938,-73.984228
"14362","restaurant","ROZAFA LOUNGE",40.600639,-73.984228
"14363","restaurant","COSI",40.762006,-73.984229
"14364","restaurant","CIRCLE IN THE SQUARE THEATRE",40.762006,-73.984229
"14365","restaurant","ALLIANZ CAFETERIA",40.762006,-73.984229
"14366","restaurant","EQUINOX",40.762006,-73.984229
"14367","restaurant","CREATIVE JUICE",40.762006,-73.984229
"14368","restaurant","RATTLE N HUM",40.747339,-73.984238
"14369","restaurant","LA VIE EN SZECHUAN RESTAURANT",40.747339,-73.984238
"14370","restaurant","CALLE DAO",40.752115,-73.984251
"14371","restaurant","FULTON HOT DOG KING",40.690088,-73.984267
"14372","restaurant","THE LONG ROOM",40.756503,-73.984271
"14373","restaurant","SAJU BISTRO",40.756503,-73.984271
"14374","restaurant","DESNUDA",40.726158,-73.984273
"14375","restaurant","AUGUST WILSON THEATRE",40.763275,-73.984292
"14376","restaurant","BANH MI ZON",40.725718,-73.984295
"14377","restaurant","BEST PIZZA",40.610061,-73.984295
"14378","restaurant","SOMTUM DER",40.725264,-73.984302
"14379","restaurant","TAKA HASHI RESTAURANT",40.725264,-73.984302
"14380","restaurant","ARROW",40.725264,-73.984302
"14381","restaurant","DROM",40.725264,-73.984302
"14382","restaurant","JUICY LUCY",40.725264,-73.984302
"14383","restaurant","UNTAMED SANDWICHES",40.752764,-73.984304
"14384","restaurant","38TH STREET DINER",40.75153,-73.984305
"14385","restaurant","Hunt & Fish Club NYC",40.756732,-73.984305
"14386","restaurant","HEAVEN'S HOT BAGEL",40.721429,-73.984307
"14387","restaurant","CHERRY TAVERN",40.725794,-73.984327
"14388","restaurant","SBARRO",40.760569,-73.984334
"14389","restaurant","LINCOLN CENTER THEATER (Claire Tow Theater)",40.773775,-73.98434
"14390","restaurant","WOLFETONE'S IRISH PUB & KITCHEN",40.744361,-73.984342
"14391","restaurant","FORK & SPOON",40.750138,-73.984357
"14392","restaurant","PIER 72 RESTAURANT",40.779597,-73.984362
"14393","restaurant","WALTER READE THEATER",40.77408,-73.984372
"14394","restaurant","GREEN APPLE GOURMET",40.761275,-73.984375
"14395","restaurant","O'LUNNEY'S TIMES SQUARE PUB",40.757578,-73.984378
"14396","restaurant","SING SING KARAOKE",40.725138,-73.984386
"14397","restaurant","WHITMAN'S",40.727885,-73.984392
"14398","restaurant","SIDE BAR",40.733097,-73.984398
"14399","restaurant","CAFE MOGADOR",40.727323,-73.984398
"14400","restaurant","BOBA GUYS",40.720623,-73.984401
"14401","restaurant","BRUNSWICK",40.720623,-73.984401
"14402","restaurant","DUNKIN' DONUTS",40.752378,-73.984407
"14403","restaurant","KRISTALBELLI",40.749972,-73.98442
"14404","restaurant","HOLIDAY INN EXPRESS",40.678157,-73.984434
"14405","restaurant","NEW GOLDEN FRIED DUMPLING",40.692412,-73.984453
"14406","restaurant","SARABETH'S",40.742502,-73.984456
"14407","restaurant","DUNKIN' DONUTS",40.761501,-73.984461
"14408","restaurant","EMMETT O'LUNNEY'S IRISH PUB",40.761501,-73.984461
"14409","restaurant","Di Di Dumpling",40.740133,-73.984462
"14410","restaurant","DIDI DUMPLING",40.740133,-73.984462
"14411","restaurant","COCO FRESH TEA & JUICE",40.740133,-73.984462
"14412","restaurant","THE CHURCHILL TAVERN",40.743588,-73.984464
"14413","restaurant","ATOYAMA SUSHI",40.750197,-73.984478
"14414","restaurant","GINGERS (DOUBLE TREE HOTEL)",40.759012,-73.984484
"14415","restaurant","174 RIVINGTON STREET BAR",40.718997,-73.984491
"14416","restaurant","CHICKEN DELICATESSEN",40.743722,-73.984508
"14417","restaurant","NEIL SIMON THEATRE",40.763012,-73.984518
"14418","restaurant","EDDY'S EATS",40.742409,-73.984523
"14419","restaurant","JOHN ANTHONY'S",40.749203,-73.984524
"14420","restaurant","SUBWAY",40.749203,-73.984524
"14421","restaurant","BANGIA",40.746965,-73.984526
"14422","restaurant","BANGIA BAR & LOUNGE",40.746965,-73.984526
"14423","restaurant","Chaamlex",40.740043,-73.984528
"14424","restaurant","COMFORT INN",40.681472,-73.984528
"14425","restaurant","BLACKSMITH CAFE & DELICATESSEN",40.750654,-73.984531
"14426","restaurant","AL HORNO",40.740037,-73.984533
"14427","restaurant","ALOFT NEW YORK BROOKLYN/Brooklyn Terrace",40.691715,-73.984533
"14428","restaurant","KIMOTO ROOFTOP",40.691715,-73.984533
"14429","restaurant","PAPA JOHN'S",40.578832,-73.984546
"14430","restaurant","BROADWAY COMEDY CLUB",40.764078,-73.984548
"14431","restaurant","ROOM 53",40.764078,-73.984548
"14432","restaurant","FAIRFIELD INN B",40.751032,-73.984549
"14433","restaurant","LE PAIN QUOTIDIEN",40.753239,-73.984551
"14434","restaurant","FORCELLA",40.742354,-73.984563
"14435","restaurant","TOWN HALL THEATRE",40.756023,-73.984563
"14436","restaurant","RADIO STAR",40.74956,-73.984568
"14437","restaurant","BENARES INDIAN FOOD",40.766529,-73.984573
"14438","restaurant","BENIHANA",40.766529,-73.984573
"14439","restaurant","BALDUCCI'S",40.766529,-73.984573
"14440","restaurant","BLACK CAT LES",40.719014,-73.984576
"14441","restaurant","LEANLY CHINESE FOOD",40.576771,-73.984582
"14442","restaurant","PIZZA ON THE RUN",40.576771,-73.984582
"14443","restaurant","BRIDGE COFFEE SHOP",40.702249,-73.984583
"14444","restaurant","PROLETARIAT NY",40.727204,-73.984609
"14445","restaurant","THE CONTINENTAL",41.257481,-73.984619
"14446","restaurant","BREAD PLUS",40.588119,-73.984626
"14447","restaurant","DOS CAMINOS",40.742276,-73.984627
"14448","restaurant","THE LAMBS CLUB",40.756476,-73.984628
"14449","restaurant","THE LAMBS CLUB -- BANQUET KITCHEN",40.756476,-73.984628
"14450","restaurant","THE PALACE THEATER",40.758913,-73.984633
"14451","restaurant","MARTA",40.744477,-73.984635
"14452","restaurant","NEW YORK MACARONI COMPANY",40.727118,-73.98465
"14453","restaurant","DEATH & CO",40.72592,-73.984657
"14454","restaurant","MELANI PIZZERIA",40.71904,-73.98466
"14455","restaurant","TU-LU'S GLUTEN-FREE BAKERY",40.729561,-73.98466
"14456","restaurant","THE KATI ROLL COMPANY",40.752698,-73.984661
"14457","restaurant","LYCEUM THEATRE",40.757703,-73.984664
"14458","restaurant","PROPER WEST",40.752489,-73.984668
"14459","restaurant","Spring Hill Hotel",40.751084,-73.984672
"14460","restaurant","PRET A MANGER",40.74326,-73.984679
"14461","restaurant","BXL CAFE",40.756086,-73.984685
"14462","restaurant","DUMPLING MAN",40.72723,-73.984689
"14463","restaurant","SNAFU 28",40.743696,-73.98469
"14464","restaurant","SUBWAY",40.761592,-73.984691
"14465","restaurant","BONO'S CAFE",40.743839,-73.984692
"14466","restaurant","RUSSIAN SAMOVAR",40.76321,-73.984695
"14467","restaurant","PORCHETTA",40.726441,-73.984702
"14468","restaurant","SNOWDAYS SHAVERY",40.729006,-73.984702
"14469","restaurant","SUBJECT",40.721473,-73.984704
"14470","restaurant","SUITE 36/PULP",40.75009,-73.98471
"14471","restaurant","BREAD & TULIPS",40.742159,-73.984721
"14472","restaurant","HOTEL GIRAFFE",40.742159,-73.984721
"14473","restaurant","MCDONALD'S",40.758757,-73.984731
"14474","restaurant","VARIETY CAFE",41.919531,-73.984733
"14475","restaurant","THE PIT AT PEOPLES IMPROV THEATER",40.740491,-73.984752
"14476","restaurant","HAN GAWI",40.746584,-73.984759
"14477","restaurant","TASTY CAFE",40.745717,-73.984759
"14478","restaurant","TAAN",40.746213,-73.98476
"14479","restaurant","STARBUCKS",40.691495,-73.98476
"14480","restaurant","HER NAME IS HAN",40.746213,-73.98476
"14481","restaurant","PINKS",40.728817,-73.984761
"14482","restaurant","JIMMY'S CORNER",40.756701,-73.984762
"14483","restaurant","PAX",40.753341,-73.984791
"14484","restaurant","Honeyhaus Coffee",40.72947,-73.984795
"14485","restaurant","RUSSIA VODKA ROOM",40.763495,-73.9848
"14486","restaurant","CHARLOTTE RESTAURANT BAR & LOUNGE",40.756943,-73.984805
"14487","restaurant","LITTLE ITALY PIZZA/PAPAYA DOG",40.747575,-73.984814
"14488","restaurant","ICHI UMI",40.746778,-73.984814
"14489","restaurant","BRASSIERIE 1605/BROADWAY 49 BAR & LOUNGE (MAIN KITCHEN)",40.760567,-73.984816
"14490","restaurant","CROWNE PLAZA-TIMES SQUARE (BANQUET KITCHEN)",40.760567,-73.984816
"14491","restaurant","OSTERIA AL DODGE",40.756732,-73.984834
"14492","restaurant","FABRICK BY DAVID BURKE",40.751954,-73.984851
"14493","restaurant","SPYGLASS",40.751954,-73.984851
"14494","restaurant","XE MAY",40.727299,-73.984854
"14495","restaurant","PHYSICAL GRAFFITI",40.727299,-73.984854
"14496","restaurant","LUCIANO'S",40.693813,-73.984861
"14497","restaurant","DJ REYNOLDS PUB AND RESTAURANT",40.767745,-73.984869
"14498","restaurant","TAKE 31",40.746204,-73.984872
"14499","restaurant","UCB EAST COMEDY",40.723586,-73.98488
"14500","restaurant","CANTEEN M - CITIZEN M",40.761682,-73.984884
"14501","restaurant","CLOUD BAR",40.761682,-73.984884
"14502","restaurant","MARS CAFE",40.752591,-73.98489
"14503","restaurant","FAIR FOLKS AND A GOAT",40.72966,-73.984894
"14504","restaurant","PEPPAS JERK CHICKEN RESTAURANT",40.696575,-73.984897
"14505","restaurant","FRANNY'S",40.696575,-73.984897
"14506","restaurant","BURRITO BAR",40.696575,-73.984897
"14507","restaurant","MARINE PARK GULF COURSE",40.696575,-73.984897
"14508","restaurant","LENNY & JOHN'S PIZZA",40.696575,-73.984897
"14509","restaurant","CHINA NEW STAR",40.696575,-73.984897
"14510","restaurant","SBARRO",40.696575,-73.984897
"14511","restaurant","SCOOPS",40.696575,-73.984897
"14512","restaurant","LA CABANA RESTAURANT",40.696575,-73.984897
"14513","restaurant","GINO'S BRICK OVEN PIZZA & TRATTORIA",40.696575,-73.984897
"14514","restaurant","CLUB FREEZE",40.696575,-73.984897
"14515","restaurant","PAPA JOHN'S",40.696575,-73.984897
"14516","restaurant","SUBWAY",40.696575,-73.984897
"14517","restaurant","ANTONIO'S PIZZA",40.696575,-73.984897
"14518","restaurant","KAMI ASIAN/YUMMY THAI",40.696575,-73.984897
"14519","restaurant","SUBWAY",40.696575,-73.984897
"14520","restaurant","BLUE NILE RESTAURANT",40.696575,-73.984897
"14521","restaurant","BAKE & THINGS RESTAURANT",40.696575,-73.984897
"14522","restaurant","BKLYN CREPE AND JUICE BAR",40.696575,-73.984897
"14523","restaurant","MCDONALD'S",40.696575,-73.984897
"14524","restaurant","24 HOUR FITNESS",40.696575,-73.984897
"14525","restaurant","DUNKIN' DONUTS, BASKIN ROBBINS",40.696575,-73.984897
"14526","restaurant","POPEYES LOUISIANA KITCHEN",40.696575,-73.984897
"14527","restaurant","OCEAN 8 AT BROWNSTONE BILLIARDS",40.696575,-73.984897
"14528","restaurant","STARBUCKS",40.696575,-73.984897
"14529","restaurant","BURGER MEXICANA",40.696575,-73.984897
"14530","restaurant","MIDWOOD FLATS",40.696575,-73.984897
"14531","restaurant","TUGBOAT TEA COMPANY",40.696575,-73.984897
"14532","restaurant","STRAND BISTRO",40.751321,-73.984898
"14533","restaurant","THE STRAND BISTRO",40.751321,-73.984898
"14534","restaurant","AMY'S BREAD CAFE",40.773827,-73.984899
"14535","restaurant","KINOKUNIYA CAFE ZAIYA",40.754059,-73.98491
"14536","restaurant","LYFE KITCHEN",40.765874,-73.984914
"14537","restaurant","LE PAIN QUOTIDIEN",40.765874,-73.984914
"14538","restaurant","KATSUHAMA RESTAURANT",40.765874,-73.984914
"14539","restaurant","FLIK",40.765874,-73.984914
"14540","restaurant","BROADWAY THAI @TOM & TOON",40.76272,-73.984917
"14541","restaurant","Half and Half",40.767756,-73.984927
"14542","restaurant","LIBRARY BAR",40.767756,-73.984927
"14543","restaurant","STEPHEN SONDHEIM THEATRE",40.755896,-73.984933
"14544","restaurant","CHEF 28",40.743904,-73.984936
"14545","restaurant","CHEF 28",40.743904,-73.984936
"14546","restaurant","NEUEHOUSE",40.741179,-73.984958
"14547","restaurant","HEARTLAND BREWERY",40.756189,-73.984959
"14548","restaurant","FIG AND OLIVE",40.600508,-73.984963
"14549","restaurant","FANCY GIRL CATERING",40.600508,-73.984963
"14550","restaurant","BUMBLE AND BUMBLE",40.600508,-73.984963
"14551","restaurant","PRET A MANGER",40.753977,-73.984977
"14552","restaurant","DUNKIN' DONUTS",40.739781,-73.984987
"14553","restaurant","GRAMERCY THEATRE",40.739781,-73.984987
"14554","restaurant","FRANK'S EXPRESS PIZZA",40.739781,-73.984987
"14555","restaurant","STARBUCKS",40.769425,-73.984989
"14556","restaurant","AMBASSADOR THEATRE",40.761256,-73.985001
"14557","restaurant","KITCHEN PROVANCE",40.752131,-73.985003
"14558","restaurant","BOND 45 ITALIAN KITCHEN STEAK & SEAFOOD",40.757615,-73.985011
"14559","restaurant","EMELY CONEY ISLAND RESTAURANT",40.579164,-73.985016
"14560","restaurant","NATSUMI",40.761736,-73.98503
"14561","restaurant","AZALEA",40.762559,-73.985032
"14562","restaurant","UPLAND",40.741707,-73.985034
"14563","restaurant","EUROPAN BAKERY CAFE",40.768416,-73.985066
"14564","restaurant","CHIPOTLE MEXICAN GRILL",40.739964,-73.985083
"14565","restaurant","MCHALE'S BAR & GRILL",40.762792,-73.985084
"14566","restaurant","XYZ",40.726494,-73.985086
"14567","restaurant","EMPANADAS SON",40.717831,-73.985092
"14568","restaurant","HILLSTONE MANHATTAN",40.742278,-73.985095
"14569","restaurant","JOHN'S DELI",40.597116,-73.985096
"14570","restaurant","VIRGIL'S BBQ",40.756842,-73.985099
"14571","restaurant","CURRY DREAM",40.752667,-73.985121
"14572","restaurant","BIBBLE AND SIP",40.762886,-73.985122
"14573","restaurant","LOMA COFFEE SHOP II",40.759827,-73.985122
"14574","restaurant","STARBUCKS",40.757673,-73.985123
"14575","restaurant","SUBWAY",40.597286,-73.985129
"14576","restaurant","CAFFE LA NOTTE",40.59734,-73.985139
"14577","restaurant","GERSHWIN THEATRE",40.762605,-73.985141
"14578","restaurant","MIMI'S HUMMUS",40.732598,-73.985146
"14579","restaurant","T-SWIRL CREPE",40.732613,-73.985154
"14580","restaurant","OLYMPIC PITA",40.751886,-73.985173
"14581","restaurant","NAKAMURA",40.717866,-73.985178
"14582","restaurant","UNCLE VANYA",40.765281,-73.98518
"14583","restaurant","YUNNAN KITCHEN",40.719035,-73.985206
"14584","restaurant","MARM CAFE",40.719035,-73.985206
"14585","restaurant","SUPPER",40.722961,-73.985207
"14586","restaurant","PEKING KITCHEN",40.610465,-73.985209
"14587","restaurant","O'REILLY'S OFF FIFTH",40.749714,-73.985212
"14588","restaurant","CREATIVE CATERERS / ARTISTRY",40.765198,-73.985219
"14589","restaurant","DISIAC LOUNGE",40.765198,-73.985219
"14590","restaurant","THE SQUEEZE",40.765198,-73.985219
"14591","restaurant","ROMA BAR & GRILL",40.597825,-73.985233
"14592","restaurant","DA MARINO RESTAURANT",40.761016,-73.985262
"14593","restaurant","SUSHI AND DELI BOX",40.752574,-73.985262
"14594","restaurant","CAFE RUSTICO II",40.749862,-73.985266
"14595","restaurant","TIMES DELI & CAFE",40.756916,-73.985275
"14596","restaurant","BUILDING ON BOND",40.686426,-73.985292
"14597","restaurant","PARK AVENUE SPRING",40.741981,-73.985295
"14598","restaurant","UNION CAFE RESTAURANT",40.678159,-73.985295
"14599","restaurant","THE WINSLOW",40.73267,-73.985296
"14600","restaurant","O'DONOGHUE'S",40.756761,-73.985296
"14601","restaurant","LUKE'S LOBSTER",40.726899,-73.985301
"14602","restaurant","DEL RIO DINER",40.605589,-73.985304
"14603","restaurant","HOTEL LE SOLEIL LE ESPRESSO CAFE",40.750326,-73.985305
"14604","restaurant","GAIA ITALIAN CAFE",40.72173,-73.985305
"14605","restaurant","STARBUCKS",40.760223,-73.985336
"14606","restaurant","MORGAN STANLEY",40.760223,-73.985336
"14607","restaurant","MORGAN STANLEY",40.760223,-73.985336
"14608","restaurant","MORGAN STANLEY CONFERENCE CENTER",40.760223,-73.985336
"14609","restaurant","PAL'S HERO SHOP",40.580292,-73.985337
"14610","restaurant","THE DELANCEY",40.717909,-73.985341
"14611","restaurant","SUBWAY",40.72217,-73.985347
"14612","restaurant","DUNKIN' DONUTS",40.72217,-73.985347
"14613","restaurant","CHINATOWN CHINESE RESTAURANT",40.72217,-73.985347
"14614","restaurant","THE IMMIGRANT TAP ROOM",40.728564,-73.985356
"14615","restaurant","THE IMMIGRANT NYC",40.728564,-73.985356
"14616","restaurant","PLAYWRIGHT TAVERN",40.749851,-73.98536
"14617","restaurant","JERUSALEM CAFE",40.750563,-73.985362
"14618","restaurant","PARKER & QUINN",40.752171,-73.985362
"14619","restaurant","REFINERY ROOFTOP",40.752171,-73.985362
"14620","restaurant","REFINERY LOBBY BAR",40.752171,-73.985362
"14621","restaurant","TONY'S DI NAPOLI",40.756521,-73.985396
"14622","restaurant","RICK'S CAFE",40.756521,-73.985396
"14623","restaurant","BEQU JUICE",40.728274,-73.985398
"14624","restaurant","BALVANERA",40.720596,-73.985403
"14625","restaurant","DIECI",40.729085,-73.985412
"14626","restaurant","PALM RESTAURANT",40.761885,-73.985413
"14627","restaurant","FORDHAM UNIVERSITY - RAM CAFETERIA",40.770888,-73.98542
"14628","restaurant","TAZA CAFE AND DELI",40.741788,-73.985425
"14629","restaurant","SERAFINA AT TIME HOTEL",40.761079,-73.985429
"14630","restaurant","INC LOUNGE",40.761079,-73.985429
"14631","restaurant","REMEDY DINER",40.721767,-73.985429
"14632","restaurant","CAFE 37",40.75141,-73.985431
"14633","restaurant","BELLA NAPOLI",40.610249,-73.985436
"14634","restaurant","THE little BEET TABLE",40.741154,-73.985447
"14635","restaurant","POTBELLY SANDWICH WORKS",40.741154,-73.985447
"14636","restaurant","ETC BAR & GRILL",40.764368,-73.985449
"14637","restaurant","HOTEL TORTUGA",40.73239,-73.985453
"14638","restaurant","JOHN'S RESTAURANT",40.730732,-73.985459
"14639","restaurant","CARACAS AREPA /TO GO",40.726967,-73.985462
"14640","restaurant","FDR 99¢ SLICE PIZZA",40.723,-73.985493
"14641","restaurant","FDR 99Â¢ SLICE PIZZA",40.723,-73.985493
"14642","restaurant","RAVAGH PERSIAN GRILL",40.745643,-73.985497
"14643","restaurant","COOKIE PARTY(@TOY ''R'' US)",40.75759,-73.985497
"14644","restaurant","SCOOPS R US",40.75759,-73.985497
"14645","restaurant","LE MIDI BISTRO",40.731683,-73.985502
"14646","restaurant","LA MAISON DU CROQUE MONSIEUR",40.731683,-73.985502
"14647","restaurant","DELI EL BIGOTES",40.746446,-73.985509
"14648","restaurant","TIO PIO WEST",40.750413,-73.985518
"14649","restaurant","COMMONS CAFE",40.68703,-73.985522
"14650","restaurant","COSTAS",40.749622,-73.985535
"14651","restaurant","FIKA",40.75447,-73.985536
"14652","restaurant","DUNKIN' DONUTS",40.751239,-73.985545
"14653","restaurant","E & E Grill House",40.761489,-73.985546
"14654","restaurant","THE LIBERTY",40.749841,-73.985561
"14655","restaurant","GREGORY'S COFFEE",40.740982,-73.985569
"14656","restaurant","GRAFFITI",40.729156,-73.985572
"14657","restaurant","GRAFFITTI ME&YOU",40.729156,-73.985572
"14658","restaurant","Jeromes",40.719159,-73.985579
"14659","restaurant","KFC",40.732444,-73.985583
"14660","restaurant","FIVE GUYS FAMOUS BURGERS AND FRIES",40.693064,-73.985589
"14661","restaurant","Gong Cha",40.752273,-73.9856
"14662","restaurant","TOLOACHE MEXICAN BISTRO",40.762193,-73.985623
"14663","restaurant","CARAVAN OF DREAMS",40.72641,-73.985628
"14664","restaurant","GRAMERCY TERRACE (GRAMERCY PARK HOTEL)",40.738528,-73.985661
"14665","restaurant","MAIALINO",40.738528,-73.985661
"14666","restaurant","ROSE & JADE BARS",40.738528,-73.985661
"14667","restaurant","ANGELICA KITCHEN",40.730815,-73.985678
"14668","restaurant","WILD BAGELS",40.600223,-73.985679
"14669","restaurant","MOMOFUKU MILK BAR EV",40.73187,-73.98568
"14670","restaurant","MADANGSUI",40.749903,-73.985698
"14671","restaurant","OPEN HOUSE",40.722249,-73.985699
"14672","restaurant","HALE & HEARTY SOUP",40.693579,-73.9857
"14673","restaurant","HOLIDAY COCKTAIL LOUNGE",40.727952,-73.985705
"14674","restaurant","BLIND PIG",40.732842,-73.985707
"14675","restaurant","CITY GOURMET",40.732502,-73.985707
"14676","restaurant","BAOHAUS",40.732502,-73.985707
"14677","restaurant","YOPPARAI",40.719197,-73.985712
"14678","restaurant","BYBLOS",40.744233,-73.985715
"14679","restaurant","DUNKIN' DONUTS",40.744233,-73.985715
"14680","restaurant","BEAUTY BAR",40.732971,-73.98572
"14681","restaurant","EL TIO PIO",40.692087,-73.985736
"14682","restaurant","WALTER KERR THEATRE",40.76061,-73.985747
"14683","restaurant","EUGENE O'NEILL THEATRE",40.761088,-73.985769
"14684","restaurant","LENA",40.749653,-73.985788
"14685","restaurant","PRONTO PIZZA",40.754787,-73.98579
"14686","restaurant","PULSE/CIRCLE/ARENA",40.754787,-73.98579
"14687","restaurant","STIX RESTAURANT",40.739785,-73.98579
"14688","restaurant","Vivid Cabaret",40.751712,-73.985835
"14689","restaurant","SHABU TATSU",40.729272,-73.985848
"14690","restaurant","SUBWAY",40.754605,-73.985857
"14691","restaurant","DANNY'S DELI",40.759445,-73.98586
"14692","restaurant","JUST SALAD",40.740605,-73.98586
"14693","restaurant","MINSKOFF THEATER",40.757984,-73.985861
"14694","restaurant","RUCOLA",40.685625,-73.985872
"14695","restaurant","LUNT FONTANNE THEATER",40.759174,-73.985882
"14696","restaurant","DOUBLE DOWN SALOON",40.722595,-73.985884
"14697","restaurant","STARBUCKS",40.756593,-73.985894
"14698","restaurant","BROOKLYN DINER",40.756593,-73.985894
"14699","restaurant","CIELO AT THE MAYFAIR",40.761277,-73.985897
"14700","restaurant","KOBEYAKI",40.753819,-73.985899
"14701","restaurant","CRISP",40.753819,-73.985899
"14702","restaurant","LONGACRE THEATRE",40.760346,-73.985913
"14703","restaurant","LILLIE'S",40.761612,-73.985915
"14704","restaurant","THE KEG ROOM",40.750809,-73.985923
"14705","restaurant","METRO GRILL",40.750144,-73.985928
"14706","restaurant","POKEWORKS",40.751684,-73.985932
"14707","restaurant","EXKI",40.743915,-73.985934
"14708","restaurant","FRESH & PURE CAFE",40.750451,-73.985941
"14709","restaurant","KUNG FU TEA",40.68951,-73.985942
"14710","restaurant","BELLA PIZZA & RESTAURANT",40.689574,-73.985943
"14711","restaurant","2A",40.722974,-73.985961
"14712","restaurant","DUNKIN' DONUTS",40.748055,-73.985963
"14713","restaurant","SMASHBURGER",40.748055,-73.985963
"14714","restaurant","SKADDEN ARPS, SLATE",40.756066,-73.985969
"14715","restaurant","ORGANIQUE",40.73969,-73.985971
"14716","restaurant","OOTOYA",40.754873,-73.985991
"14717","restaurant","YERBA BUENA",40.722931,-73.985993
"14718","restaurant","SIDELINES LUNCHEONETTE",40.599539,-73.985995
"14719","restaurant","SPREADHOUSE COFFEE",40.718957,-73.986001
"14720","restaurant","THE NUGGET SPOT",40.732621,-73.986004
"14721","restaurant","SHAPESHIFTER LAB",40.676332,-73.986006
"14722","restaurant","BAR AT THE GREGORY",40.749818,-73.986019
"14723","restaurant","BRENDAN'S",40.749818,-73.986019
"14724","restaurant","HOLIDAY INN EXPRESS MANHATTAN TIME SQUARE SOUTH",40.750518,-73.98602
"14725","restaurant","PARIS BAGUETTE",40.740362,-73.986021
"14726","restaurant","FIKA",40.740362,-73.986021
"14727","restaurant","FIKA",40.740362,-73.986021
"14728","restaurant","INSOMNIA COOKIES",40.730355,-73.986026
"14729","restaurant","ZABB CITY",40.731812,-73.986027
"14730","restaurant","LIVINGSTON MANOR",40.689374,-73.986033
"14731","restaurant","CASELLA BAGEL COFFEE SHOP",40.692089,-73.986038
"14732","restaurant","NEW HAPPY WOK",40.718127,-73.986041
"14733","restaurant","N.Y. LIFE EXECUTIVE DINING ROOM .",40.743251,-73.986058
"14734","restaurant","Madison Square",40.743251,-73.986058
"14735","restaurant","CAFE MADISON",40.743251,-73.986058
"14736","restaurant","HAWKERS",40.73299,-73.986063
"14737","restaurant","ANTIBES BISTRO",40.718839,-73.986068
"14738","restaurant","CHA PA'S VIETNAMESE EATERY",40.763784,-73.986071
"14739","restaurant","BCD TOFU HOUSE",40.747495,-73.986073
"14740","restaurant","ABRACO",40.727017,-73.986079
"14741","restaurant","BLT PRIME",40.739304,-73.986082
"14742","restaurant","POCHA 32",40.747514,-73.986097
